,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1704,2016-10-10,43.28586181235005,28764.0,28807.28586181235,10165,10200,10285,10150,0.0,10200,0,0
1705,2016-10-11,43.28586181235005,29116.5,29159.78586181235,10285,10325,10355,10285,0.0,10325,0,0
1706,2016-10-12,43.28586181235005,28848.6,28891.88586181235,10285,10230,10355,10220,0.0,10230,0,0
1707,2016-10-13,43.28586181235005,28482.0,28525.28586181235,10235,10100,10235,10065,0.0,10100,0,0
1708,2016-10-14,43.28586181235005,28651.199999999997,28694.485861812347,10135,10160,10190,10120,0.0,10160,0,0
1709,2016-10-17,43.28586181235005,28905.0,28948.28586181235,10215,10250,10280,10160,0.0,10250,0,0
1710,2016-10-18,43.28586181235005,29356.199999999997,29399.485861812347,10260,10410,10410,10260,0.0,10410,0,0
1711,2016-10-19,43.28586181235005,29299.8,29343.08586181235,10425,10390,10450,10375,0.0,10390,0,0
1712,2016-10-20,43.28586181235005,29595.899999999998,29639.185861812348,10490,10495,10570,10470,0.0,10495,0,0
1713,2016-10-21,43.28586181235005,29454.899999999998,29498.185861812348,10495,10445,10495,10415,0.0,10445,0,0
1714,2016-10-24,43.28586181235005,29426.699999999997,29469.985861812347,10445,10435,10460,10395,0.0,10435,0,0
1715,2016-10-25,43.28586181235005,29398.5,29441.78586181235,10435,10425,10435,10340,0.0,10425,0,0
1716,2016-10-26,43.28586181235005,28735.8,28779.08586181235,10320,10190,10325,10135,0.0,10190,0,0
1717,2016-10-27,43.28586181235005,28735.8,28779.08586181235,10185,10190,10215,10080,0.0,10190,0,0
1718,2016-10-28,43.28586181235005,28721.699999999997,28764.985861812347,10170,10185,10190,10105,0.0,10185,0,0
1719,2016-10-31,28453.75179685835,0.0,28453.75179685835,10075,10100,10115,10040,-1.0,10100,0,0
1720,2016-11-01,28453.75179685835,0.0,28453.75179685835,10025,10165,10165,9980,0.0,10165,0,0
1721,2016-11-02,28453.75179685835,0.0,28453.75179685835,10125,10090,10165,10050,0.0,10090,0,0
1722,2016-11-03,28453.75179685835,0.0,28453.75179685835,10090,10155,10155,10030,0.0,10155,0,0
1723,2016-11-04,28453.75179685835,0.0,28453.75179685835,10145,10070,10145,10070,0.0,10070,0,0
1724,2016-11-07,28453.75179685835,0.0,28453.75179685835,10190,10300,10300,10190,0.0,10300,0,0
1725,2016-11-08,28453.75179685835,0.0,28453.75179685835,10340,10310,10355,10280,0.0,10310,0,0
1726,2016-11-09,28453.75179685835,0.0,28453.75179685835,10355,9965,10390,9825,0.0,9965,0,0
1727,2016-11-10,28453.75179685835,0.0,28453.75179685835,10150,10245,10265,10140,0.0,10245,0,0
1728,2016-11-11,28453.75179685835,0.0,28453.75179685835,10215,10190,10275,10110,0.0,10190,0,0
1729,2016-11-14,28453.75179685835,0.0,28453.75179685835,10190,10265,10290,10115,0.0,10265,0,0
1730,2016-11-15,80.02179685834926,28372.7,28452.72179685835,10240,10355,10390,10135,1.0,10355,0,0
1731,2016-11-16,80.02179685834926,28345.300000000003,28425.321796858352,10485,10345,10485,10310,0.0,10345,0,0
1732,2016-11-17,80.02179685834926,28126.100000000002,28206.12179685835,10295,10265,10300,10200,0.0,10265,0,0
1733,2016-11-18,80.02179685834926,27783.600000000002,27863.62179685835,10255,10140,10255,10140,0.0,10140,0,0
1734,2016-11-21,27876.31008632755,0.0,27876.31008632755,10145,10110,10195,10110,-1.0,10110,0,0
1735,2016-11-22,30.05008632755198,27845.25,27875.300086327552,10185,10275,10275,10185,1.0,10275,0,0
1736,2016-11-23,30.05008632755198,28007.85,28037.90008632755,10275,10335,10350,10275,0.0,10335,0,0
1737,2016-11-24,27887.83613744275,0.0,27887.83613744275,10280,10100,10280,10090,-1.0,10100,0,0
1738,2016-11-25,27887.83613744275,0.0,27887.83613744275,10140,10120,10150,10060,0.0,10120,0,0
1739,2016-11-28,27887.83613744275,0.0,27887.83613744275,10075,10060,10090,10000,0.0,10060,0,0
1740,2016-11-29,27887.83613744275,0.0,27887.83613744275,10060,10100,10145,10060,0.0,10100,0,0
1741,2016-11-30,27887.83613744275,0.0,27887.83613744275,10100,10050,10100,9970,0.0,10050,0,0
1742,2016-12-01,27887.83613744275,0.0,27887.83613744275,10200,10180,10215,10150,0.0,10180,0,0
1743,2016-12-02,27887.83613744275,0.0,27887.83613744275,10180,10100,10190,10070,0.0,10100,0,0
1744,2016-12-05,27887.83613744275,0.0,27887.83613744275,10100,10105,10185,10060,0.0,10105,0,0
1745,2016-12-06,27887.83613744275,0.0,27887.83613744275,10185,10325,10345,10185,0.0,10325,0,0
1746,2016-12-07,99.12613744275222,27787.7,27886.826137442753,10315,10330,10345,10275,1.0,10330,0,0
1747,2016-12-08,99.12613744275222,28379.5,28478.626137442752,10380,10550,10550,10380,0.0,10550,0,0
1748,2016-12-09,99.12613744275222,28245.0,28344.126137442752,10515,10500,10545,10445,0.0,10500,0,0
1749,2016-12-12,99.12613744275222,28164.3,28263.42613744275,10595,10470,10605,10450,0.0,10470,0,0
1750,2016-12-13,99.12613744275222,28419.85,28518.97613744275,10520,10565,10565,10475,0.0,10565,0,0
1751,2016-12-14,99.12613744275222,28150.85,28249.97613744275,10585,10465,10590,10465,0.0,10465,0,0
1752,2016-12-15,99.12613744275222,28635.05,28734.17613744275,10390,10645,10650,10390,0.0,10645,0,0
1753,2016-12-16,99.12613744275222,28312.25,28411.376137442752,10635,10525,10635,10525,0.0,10525,0,0
1754,2016-12-19,99.12613744275222,28339.149999999998,28438.27613744275,10570,10535,10605,10535,0.0,10535,0,0
1755,2016-12-20,99.12613744275222,28245.0,28344.126137442752,10555,10500,10555,10470,0.0,10500,0,0
1756,2016-12-21,99.12613744275222,28500.55,28599.67613744275,10565,10595,10620,10565,0.0,10595,0,0
1757,2016-12-22,99.12613744275222,28487.1,28586.22613744275,10620,10590,10620,10555,0.0,10590,0,0
1758,2016-12-23,99.12613744275222,28635.05,28734.17613744275,10600,10645,10650,10570,0.0,10645,0,0
1759,2016-12-26,99.12613744275222,28554.35,28653.47613744275,10655,10615,10675,10595,0.0,10615,0,0
1760,2016-12-27,99.12613744275222,28769.55,28868.67613744275,10615,10695,10695,10615,0.0,10695,0,0
1761,2016-12-28,99.12613744275222,29105.8,29204.92613744275,10815,10820,10845,10765,0.0,10820,0,0
1762,2016-12-29,99.12613744275222,29186.5,29285.626137442752,10765,10850,10850,10720,0.0,10850,0,0
1763,2017-01-02,99.12613744275222,29294.1,29393.22613744275,10705,10890,10890,10705,0.0,10890,0,0
1764,2017-01-03,99.12613744275222,29885.899999999998,29985.02613744275,10900,11110,11110,10885,0.0,11110,0,0
1765,2017-01-04,99.12613744275222,29832.1,29931.22613744275,11105,11090,11110,11050,0.0,11090,0,0
1766,2017-01-05,99.12613744275222,29576.55,29675.67613744275,11090,10995,11090,10950,0.0,10995,0,0
1767,2017-01-06,99.12613744275222,29697.6,29796.72613744275,10995,11040,11100,10995,0.0,11040,0,0
1768,2017-01-09,99.12613744275222,29670.7,29769.826137442753,11040,11030,11055,10990,0.0,11030,0,0
1769,2017-01-10,99.12613744275222,29428.6,29527.72613744275,10985,10940,11000,10940,0.0,10940,0,0
1770,2017-01-11,99.12613744275222,30262.5,30361.626137442752,10960,11250,11250,10960,0.0,11250,0,0
1771,2017-01-12,99.12613744275222,30423.899999999998,30523.02613744275,11280,11310,11375,11280,0.0,11310,0,0
1772,2017-01-13,99.12613744275222,30437.35,30536.47613744275,11310,11315,11390,11305,0.0,11315,0,0
1773,2017-01-16,99.12613744275222,30343.2,30442.326137442753,11335,11280,11335,11195,0.0,11280,0,0
1774,2017-01-17,99.12613744275222,30383.55,30482.67613744275,11280,11295,11350,11255,0.0,11295,0,0
1775,2017-01-18,99.12613744275222,30101.1,30200.22613744275,11305,11190,11305,11135,0.0,11190,0,0
1776,2017-01-19,99.12613744275222,30033.85,30132.97613744275,11225,11165,11255,11095,0.0,11165,0,0
1777,2017-01-20,99.12613744275222,29616.899999999998,29716.02613744275,11135,11010,11135,11000,0.0,11010,0,0
1778,2017-01-23,99.12613744275222,29711.05,29810.17613744275,11080,11045,11080,11010,0.0,11045,0,0
1779,2017-01-24,99.12613744275222,29697.6,29796.72613744275,11030,11040,11040,10970,0.0,11040,0,0
1780,2017-01-25,99.12613744275222,29670.7,29769.826137442753,11090,11030,11110,11000,0.0,11030,0,0
1781,2017-01-26,99.12613744275222,29953.149999999998,30052.27613744275,11050,11135,11185,11040,0.0,11135,0,0
1782,2017-01-31,29889.79183690975,0.0,29889.79183690975,11075,10885,11075,10865,-1.0,10885,0,0
1783,2017-02-01,29889.79183690975,0.0,29889.79183690975,10890,11045,11045,10890,0.0,11045,0,0
1784,2017-02-02,87.1118369097494,29801.600000000002,29888.71183690975,11020,11120,11200,11020,1.0,11120,0,0
1785,2017-02-03,29941.22522705055,0.0,29941.22522705055,11140,10950,11165,10950,-1.0,10950,0,0
1786,2017-02-06,29941.22522705055,0.0,29941.22522705055,11125,10950,11125,10925,0.0,10950,0,0
1787,2017-02-07,29941.22522705055,0.0,29941.22522705055,10950,10780,10950,10780,0.0,10780,0,0
1788,2017-02-08,29941.22522705055,0.0,29941.22522705055,10825,10840,10860,10740,0.0,10840,0,0
1789,2017-02-09,29941.22522705055,0.0,29941.22522705055,10880,10900,10915,10840,0.0,10900,0,0
1790,2017-02-10,29941.22522705055,0.0,29941.22522705055,10935,11135,11135,10935,0.0,11135,0,0
1791,2017-02-13,68.33522705054929,29871.800000000003,29940.135227050552,11150,11230,11235,11135,1.0,11230,0,0
1792,2017-02-14,68.33522705054929,29712.2,29780.53522705055,11250,11170,11260,11150,0.0,11170,0,0
1793,2017-02-15,68.33522705054929,29925.0,29993.33522705055,11170,11250,11250,11170,0.0,11250,0,0
1794,2017-02-16,68.33522705054929,29512.7,29581.03522705055,11250,11095,11250,11075,0.0,11095,0,0
1795,2017-02-17,68.33522705054929,29632.4,29700.73522705055,11100,11140,11210,11100,0.0,11140,0,0
1796,2017-02-20,68.33522705054929,29260.0,29328.33522705055,11130,11000,11130,10985,0.0,11000,0,0
1797,2017-02-21,68.33522705054929,29406.300000000003,29474.635227050552,11025,11055,11100,11020,0.0,11055,0,0
1798,2017-02-22,68.33522705054929,29459.5,29527.83522705055,11120,11075,11120,11050,0.0,11075,0,0
1799,2017-02-23,68.33522705054929,29419.600000000002,29487.93522705055,11075,11060,11075,11050,0.0,11060,0,0
1800,2017-02-24,29579.961082821348,0.0,29579.961082821348,11095,10920,11110,10920,-1.0,10920,0,0
1801,2017-02-27,29579.961082821348,0.0,29579.961082821348,10930,10930,10930,10825,0.0,10930,0,0
1802,2017-02-28,29579.961082821348,0.0,29579.961082821348,10930,11015,11020,10910,0.0,11015,0,0
1803,2017-03-02,29579.961082821348,0.0,29579.961082821348,11085,11045,11090,10995,0.0,11045,0,0
1804,2017-03-03,29579.961082821348,0.0,29579.961082821348,11040,10950,11040,10875,0.0,10950,0,0
1805,2017-03-06,29579.961082821348,0.0,29579.961082821348,10920,10870,10920,10700,0.0,10870,0,0
1806,2017-03-07,29579.961082821348,0.0,29579.961082821348,10870,10980,11000,10840,0.0,10980,0,0
1807,2017-03-08,29579.961082821348,0.0,29579.961082821348,10925,10955,10980,10905,0.0,10955,0,0
1808,2017-03-09,29579.961082821348,0.0,29579.961082821348,10945,10845,10945,10825,0.0,10845,0,0
1809,2017-03-10,29579.961082821348,0.0,29579.961082821348,10845,10810,10845,10760,0.0,10810,0,0
1810,2017-03-13,29579.961082821348,0.0,29579.961082821348,10805,10925,10940,10805,0.0,10925,0,0
1811,2017-03-14,29579.961082821348,0.0,29579.961082821348,10985,10930,11010,10930,0.0,10930,0,0
1812,2017-03-15,29579.961082821348,0.0,29579.961082821348,10930,11000,11000,10930,0.0,11000,0,0
1813,2017-03-16,63.69108282134766,29515.2,29578.89108282135,11100,11180,11225,11095,1.0,11180,0,0
1814,2017-03-17,63.69108282134766,29594.4,29658.09108282135,11215,11210,11215,11110,0.0,11210,0,0
1815,2017-03-20,63.69108282134766,29568.0,29631.691082821348,11210,11200,11210,11150,0.0,11200,0,0
1816,2017-03-21,63.69108282134766,30148.800000000003,30212.49108282135,11240,11420,11430,11240,0.0,11420,0,0
1817,2017-03-22,63.69108282134766,29594.4,29658.09108282135,11360,11210,11360,11180,0.0,11210,0,0
1818,2017-03-23,63.69108282134766,29607.600000000002,29671.29108282135,11235,11215,11320,11205,0.0,11215,0,0
1819,2017-03-24,63.69108282134766,29502.0,29565.691082821348,11260,11175,11260,11175,0.0,11175,0,0
1820,2017-03-27,63.69108282134766,29277.600000000002,29341.29108282135,11205,11090,11205,11070,0.0,11090,0,0
1821,2017-03-28,63.69108282134766,29845.2,29908.89108282135,11260,11305,11320,11260,0.0,11305,0,0
1822,2017-03-29,63.69108282134766,30135.600000000002,30199.29108282135,11385,11415,11420,11325,0.0,11415,0,0
1823,2017-03-30,63.69108282134766,30175.2,30238.89108282135,11420,11430,11550,11405,0.0,11430,0,0
1824,2017-03-31,63.69108282134766,30505.2,30568.89108282135,11510,11555,11600,11510,0.0,11555,0,0
1825,2017-04-03,63.69108282134766,30478.800000000003,30542.49108282135,11575,11545,11580,11470,0.0,11545,0,0
1826,2017-04-04,63.69108282134766,29950.800000000003,30014.49108282135,11420,11345,11430,11310,0.0,11345,0,0
1827,2017-04-05,63.69108282134766,30043.2,30106.89108282135,11380,11380,11430,11275,0.0,11380,0,0
1828,2017-04-06,63.69108282134766,30016.800000000003,30080.49108282135,11330,11370,11370,11295,0.0,11370,0,0
1829,2017-04-07,63.69108282134766,30030.0,30093.691082821348,11370,11375,11380,11300,0.0,11375,0,0
1830,2017-04-10,63.69108282134766,29568.0,29631.691082821348,11365,11200,11365,11175,0.0,11200,0,0
1831,2017-04-11,63.69108282134766,29700.0,29763.691082821348,11210,11250,11300,11205,0.0,11250,0,0
1832,2017-04-12,63.69108282134766,29779.2,29842.89108282135,11250,11280,11280,11230,0.0,11280,0,0
1833,2017-04-13,29841.807239058147,0.0,29841.807239058147,11280,11165,11280,11120,-1.0,11165,0,0
1834,2017-04-14,29841.807239058147,0.0,29841.807239058147,11135,11115,11155,11085,0.0,11115,0,0
1835,2017-04-17,29841.807239058147,0.0,29841.807239058147,11190,11190,11210,11130,0.0,11190,0,0
1836,2017-04-18,29841.807239058147,0.0,29841.807239058147,11235,11140,11235,11080,0.0,11140,0,0
1837,2017-04-19,29841.807239058147,0.0,29841.807239058147,11125,11120,11215,11110,0.0,11120,0,0
1838,2017-04-20,29841.807239058147,0.0,29841.807239058147,11120,11190,11190,11065,0.0,11190,0,0
1839,2017-04-21,29841.807239058147,0.0,29841.807239058147,11205,11220,11240,11180,0.0,11220,0,0
1840,2017-04-24,29841.807239058147,0.0,29841.807239058147,11235,11230,11275,11195,0.0,11230,0,0
1841,2017-04-25,86.72723905814564,29754.0,29840.727239058146,11270,11400,11400,11270,1.0,11400,0,0
1842,2017-04-26,86.72723905814564,30028.05,30114.777239058145,11440,11505,11600,11440,0.0,11505,0,0
1843,2017-04-27,86.72723905814564,29362.5,29449.227239058146,11335,11250,11335,11215,0.0,11250,0,0
1844,2017-04-28,29200.217585896342,0.0,29200.217585896342,11155,11105,11155,11050,-1.0,11105,0,0
1845,2017-05-02,29200.217585896342,0.0,29200.217585896342,11105,11165,11250,11100,0.0,11165,0,0
1846,2017-05-04,29200.217585896342,0.0,29200.217585896342,11180,11130,11260,11130,0.0,11130,0,0
1847,2017-05-08,29200.217585896342,0.0,29200.217585896342,11130,11235,11235,11080,0.0,11235,0,0
1848,2017-05-10,29200.217585896342,0.0,29200.217585896342,11305,11205,11405,11160,0.0,11205,0,0
1849,2017-05-11,65.4075858963406,29133.749999999996,29199.157585896337,11230,11425,11425,11230,1.0,11425,0,0
1850,2017-05-12,65.4075858963406,29312.249999999996,29377.657585896337,11465,11495,11495,11415,0.0,11495,0,0
1851,2017-05-15,65.4075858963406,29222.999999999996,29288.407585896337,11495,11460,11500,11400,0.0,11460,0,0
1852,2017-05-16,65.4075858963406,29401.499999999996,29466.907585896337,11480,11530,11545,11480,0.0,11530,0,0
1853,2017-05-17,65.4075858963406,29006.249999999996,29071.657585896337,11525,11375,11525,11345,0.0,11375,0,0
1854,2017-05-18,65.4075858963406,29006.249999999996,29071.657585896337,11275,11375,11375,11255,0.0,11375,0,0
1855,2017-05-19,65.4075858963406,29095.499999999996,29160.907585896337,11365,11410,11420,11360,0.0,11410,0,0
1856,2017-05-22,65.4075858963406,29656.499999999996,29721.907585896337,11430,11630,11680,11430,0.0,11630,0,0
1857,2017-05-23,65.4075858963406,29962.499999999996,30027.907585896337,11660,11750,11805,11660,0.0,11750,0,0
1858,2017-05-24,65.4075858963406,29936.999999999996,30002.407585896337,11785,11740,11810,11720,0.0,11740,0,0
1859,2017-05-25,65.4075858963406,30357.749999999996,30423.157585896337,11755,11905,11980,11755,0.0,11905,0,0
1860,2017-05-26,65.4075858963406,30548.999999999996,30614.407585896337,11940,11980,11980,11880,0.0,11980,0,0
1861,2017-05-29,65.4075858963406,30829.499999999996,30894.907585896337,12005,12090,12195,12005,0.0,12090,0,0
1862,2017-05-30,65.4075858963406,30752.999999999996,30818.407585896337,12090,12060,12140,11965,0.0,12060,0,0
1863,2017-05-31,65.4075858963406,30587.249999999996,30652.657585896337,12060,11995,12065,11935,0.0,11995,0,0
1864,2017-06-01,65.4075858963406,30472.499999999996,30537.907585896337,11980,11950,12020,11895,0.0,11950,0,0
1865,2017-06-02,65.4075858963406,30115.499999999996,30180.907585896337,11950,11810,11950,11765,0.0,11810,0,0
1866,2017-06-05,65.4075858963406,29860.499999999996,29925.907585896337,11810,11710,11810,11670,0.0,11710,0,0
1867,2017-06-07,65.4075858963406,29758.499999999996,29823.907585896337,11715,11670,11715,11615,0.0,11670,0,0
1868,2017-06-08,65.4075858963406,29643.749999999996,29709.157585896337,11645,11625,11645,11470,0.0,11625,0,0
1869,2017-06-09,65.4075858963406,29847.749999999996,29913.157585896337,11625,11705,11745,11625,0.0,11705,0,0
1870,2017-06-12,65.4075858963406,29656.499999999996,29721.907585896337,11750,11630,11825,11630,0.0,11630,0,0
1871,2017-06-13,65.4075858963406,29962.499999999996,30027.907585896337,11670,11750,11755,11660,0.0,11750,0,0
1872,2017-06-14,30001.317998844337,0.0,30001.317998844337,11740,11550,11740,11525,-1.0,11550,0,0
1873,2017-06-15,30001.317998844337,0.0,30001.317998844337,11525,11405,11525,11295,0.0,11405,0,0
1874,2017-06-16,30001.317998844337,0.0,30001.317998844337,11535,11490,11540,11470,0.0,11490,0,0
1875,2017-06-19,30001.317998844337,0.0,30001.317998844337,11520,11540,11580,11500,0.0,11540,0,0
1876,2017-06-20,30001.317998844337,0.0,30001.317998844337,11540,11465,11540,11455,0.0,11465,0,0
1877,2017-06-21,30001.317998844337,0.0,30001.317998844337,11400,11495,11525,11310,0.0,11495,0,0
1878,2017-06-22,30001.317998844337,0.0,30001.317998844337,11495,11560,11560,11405,0.0,11560,0,0
1879,2017-06-23,30001.317998844337,0.0,30001.317998844337,11560,11550,11560,11460,0.0,11550,0,0
1880,2017-06-26,30001.317998844337,0.0,30001.317998844337,11550,11495,11580,11490,0.0,11495,0,0
1881,2017-06-27,30001.317998844337,0.0,30001.317998844337,11515,11505,11550,11460,0.0,11505,0,0
1882,2017-06-28,30001.317998844337,0.0,30001.317998844337,11515,11450,11550,11440,0.0,11450,0,0
1883,2017-06-29,30001.317998844337,0.0,30001.317998844337,11575,11505,11575,11465,0.0,11505,0,0
1884,2017-06-30,30001.317998844337,0.0,30001.317998844337,11450,11655,11655,11440,0.0,11655,0,0
1885,2017-07-03,-0.5220011556630197,30000.749999999996,30000.227998844333,11695,11765,11775,11655,1.0,11765,0,0
1886,2017-07-04,-0.5220011556630197,29656.499999999996,29655.977998844333,11835,11630,11835,11580,0.0,11630,0,0
1887,2017-07-05,-0.5220011556630197,29758.499999999996,29757.977998844333,11625,11670,11670,11535,0.0,11670,0,0
1888,2017-07-06,-0.5220011556630197,29630.999999999996,29630.477998844333,11615,11620,11630,11535,0.0,11620,0,0
1889,2017-07-07,-0.5220011556630197,29618.249999999996,29617.727998844333,11560,11615,11620,11550,0.0,11615,0,0
1890,2017-07-10,-0.5220011556630197,29834.999999999996,29834.477998844333,11615,11700,11700,11525,0.0,11700,0,0
1891,2017-07-11,-0.5220011556630197,30191.999999999996,30191.477998844333,11700,11840,11885,11700,0.0,11840,0,0
1892,2017-07-12,-0.5220011556630197,30102.749999999996,30102.227998844333,11840,11805,11880,11740,0.0,11805,0,0
1893,2017-07-13,-0.5220011556630197,30472.499999999996,30471.977998844333,11850,11950,11995,11850,0.0,11950,0,0
1894,2017-07-14,-0.5220011556630197,31007.999999999996,31007.477998844333,11955,12160,12160,11955,0.0,12160,0,0
1895,2017-07-17,-0.5220011556630197,31173.749999999996,31173.227998844333,12225,12225,12230,12150,0.0,12225,0,0
1896,2017-07-18,-0.5220011556630197,31313.999999999996,31313.477998844333,12235,12280,12280,12150,0.0,12280,0,0
1897,2017-07-19,-0.5220011556630197,31173.749999999996,31173.227998844333,12280,12225,12280,12180,0.0,12225,0,0
1898,2017-07-20,-0.5220011556630197,31619.999999999996,31619.477998844333,12305,12400,12410,12305,0.0,12400,0,0
1899,2017-07-21,-0.5220011556630197,31517.999999999996,31517.477998844333,12395,12360,12425,12295,0.0,12360,0,0
1900,2017-07-24,-0.5220011556630197,31747.499999999996,31746.977998844333,12405,12450,12450,12320,0.0,12450,0,0
1901,2017-07-25,-0.5220011556630197,31696.499999999996,31695.977998844333,12450,12430,12495,12360,0.0,12430,0,0
1902,2017-07-26,-0.5220011556630197,31734.749999999996,31734.227998844333,12505,12445,12575,12325,0.0,12445,0,0
1903,2017-07-27,-0.5220011556630197,31989.749999999996,31989.227998844333,12485,12545,12590,12480,0.0,12545,0,0
1904,2017-07-28,-0.5220011556630197,31645.499999999996,31644.977998844333,12540,12410,12540,12365,0.0,12410,0,0
1905,2017-07-31,-0.5220011556630197,32180.999999999996,32180.477998844333,12355,12620,12650,12355,0.0,12620,0,0
1906,2017-08-01,-0.5220011556630197,32588.999999999996,32588.477998844333,12620,12780,12870,12620,0.0,12780,0,0
1907,2017-08-02,-0.5220011556630197,32601.749999999996,32601.227998844333,12770,12785,12785,12680,0.0,12785,0,0
1908,2017-08-03,-0.5220011556630197,31951.499999999996,31950.977998844333,12755,12530,12755,12440,0.0,12530,0,0
1909,2017-08-04,-0.5220011556630197,32933.25,32932.72799884433,12510,12915,12930,12510,0.0,12915,0,0
1910,2017-08-07,-0.5220011556630197,32716.499999999996,32715.977998844333,12940,12830,13035,12830,0.0,12830,0,0
1911,2017-08-08,-0.5220011556630197,32716.499999999996,32715.977998844333,12830,12830,12855,12620,0.0,12830,0,0
1912,2017-08-09,-0.5220011556630197,32346.749999999996,32346.227998844333,12695,12685,12755,12650,0.0,12685,0,0
1913,2017-08-10,-0.5220011556630197,32282.999999999996,32282.477998844333,12665,12660,12730,12480,0.0,12660,0,0
1914,2017-08-11,-0.5220011556630197,32040.749999999996,32040.227998844333,12375,12565,12625,12365,0.0,12565,0,0
1915,2017-08-14,-0.5220011556630197,32563.499999999996,32562.977998844333,12665,12770,12790,12665,0.0,12770,0,0
1916,2017-08-16,-0.5220011556630197,32129.999999999996,32129.477998844333,12805,12600,12805,12525,0.0,12600,0,0
1917,2017-08-17,-0.5220011556630197,32308.499999999996,32307.977998844333,12550,12670,12680,12530,0.0,12670,0,0
1918,2017-08-18,-0.5220011556630197,32384.999999999996,32384.477998844333,12550,12700,12735,12550,0.0,12700,0,0
1919,2017-08-21,-0.5220011556630197,32499.749999999996,32499.227998844333,12815,12745,12860,12745,0.0,12745,0,0
1920,2017-08-22,-0.5220011556630197,32971.5,32970.97799884433,12755,12930,12940,12755,0.0,12930,0,0
1921,2017-08-23,-0.5220011556630197,32818.5,32817.97799884433,12970,12870,12970,12820,0.0,12870,0,0
1922,2017-08-24,-0.5220011556630197,33239.25,33238.72799884433,12870,13035,13090,12870,0.0,13035,0,0
1923,2017-08-25,-0.5220011556630197,33201.0,33200.47799884433,13035,13020,13060,12910,0.0,13020,0,0
1924,2017-08-28,-0.5220011556630197,33443.25,33442.72799884433,13035,13115,13115,12990,0.0,13115,0,0
1925,2017-08-29,-0.5220011556630197,33379.5,33378.97799884433,13020,13090,13115,12900,0.0,13090,0,0
1926,2017-08-30,-0.5220011556630197,33915.0,33914.47799884433,13135,13300,13300,13135,0.0,13300,0,0
1927,2017-08-31,-0.5220011556630197,34029.75,34029.22799884433,13420,13345,13580,13290,0.0,13345,0,0
1928,2017-09-01,-0.5220011556630197,33889.5,33888.97799884433,13455,13290,13455,13280,0.0,13290,0,0
1929,2017-09-04,-0.5220011556630197,33813.0,33812.47799884433,12970,13260,13345,12970,0.0,13260,0,0
1930,2017-09-05,-0.5220011556630197,33558.0,33557.47799884433,13355,13160,13355,13050,0.0,13160,0,0
1931,2017-09-06,-0.5220011556630197,33609.0,33608.47799884433,13160,13180,13290,13105,0.0,13180,0,0
1932,2017-09-07,-0.5220011556630197,33787.5,33786.97799884433,13235,13250,13280,13160,0.0,13250,0,0
1933,2017-09-08,-0.5220011556630197,33583.5,33582.97799884433,13225,13170,13225,13120,0.0,13170,0,0
1934,2017-09-11,-0.5220011556630197,34641.75,34641.22799884433,13220,13585,13590,13220,0.0,13585,0,0
1935,2017-09-12,-0.5220011556630197,34463.25,34462.72799884433,13640,13515,13640,13495,0.0,13515,0,0
1936,2017-09-13,-0.5220011556630197,35088.0,35087.47799884433,13575,13760,13820,13575,0.0,13760,0,0
1937,2017-09-14,-0.5220011556630197,34909.5,34908.97799884433,13780,13690,13800,13570,0.0,13690,0,0
1938,2017-09-15,-0.5220011556630197,34374.0,34373.47799884433,13600,13480,13660,13400,0.0,13480,0,0
1939,2017-09-18,-0.5220011556630197,34374.0,34373.47799884433,13500,13480,13555,13430,0.0,13480,0,0
1940,2017-09-19,-0.5220011556630197,34463.25,34462.72799884433,13465,13515,13550,13440,0.0,13515,0,0
1941,2017-09-20,-0.5220011556630197,34029.75,34029.22799884433,13515,13345,13555,13305,0.0,13345,0,0
1942,2017-09-21,-0.5220011556630197,33902.25,33901.72799884433,13375,13295,13420,13285,0.0,13295,0,0
1943,2017-09-22,33900.49409255333,0.0,33900.49409255333,13295,12865,13295,12745,-1.0,12865,0,0
1944,2017-09-25,33900.49409255333,0.0,33900.49409255333,12800,12875,12885,12720,0.0,12875,0,0
1945,2017-09-26,33900.49409255333,0.0,33900.49409255333,12885,13000,13030,12885,0.0,13000,0,0
1946,2017-09-27,33900.49409255333,0.0,33900.49409255333,13000,12985,13065,12980,0.0,12985,0,0
1947,2017-09-28,33900.49409255333,0.0,33900.49409255333,13005,13100,13100,12860,0.0,13100,0,0
1948,2017-09-29,33900.49409255333,0.0,33900.49409255333,13200,13230,13250,13135,0.0,13230,0,0
1949,2017-10-10,33900.49409255333,0.0,33900.49409255333,13360,13335,13445,13205,0.0,13335,0,0
1950,2017-10-11,33900.49409255333,0.0,33900.49409255333,13440,13210,13505,13210,0.0,13210,0,0
1951,2017-10-12,123.76409255332692,33775.5,33899.26409255333,13245,13350,13370,13245,1.0,13350,0,0
1952,2017-10-13,123.76409255332692,33573.1,33696.864092553325,13350,13270,13430,13230,0.0,13270,0,0
1953,2017-10-16,33885.38525986472,0.0,33885.38525986472,13345,13190,13380,13145,-1.0,13190,0,0
1954,2017-10-17,32.905259864717664,33851.25,33884.15525986472,13270,13275,13290,13160,1.0,13275,0,0
1955,2017-10-18,32.905259864717664,33915.0,33947.90525986472,13310,13300,13395,13250,0.0,13300,0,0
